.241890 4.08025e-07 4.69144e-07 0.000439522 5.72479e-05 0.0011247 0.998376 2.03041e-06
.483780 3.71931e-08 2.07118e-06 0.00151456 0.000174111 0.00261038 0.995686 1.29278e-05
.725670 2.74441e-07 6.47822e-06 0.00255493 0.000270513 0.00308121 0.994039 4.72001e-05
.967560 1.09529e-07 1.58425e-05 0.00289961 0.00030134 0.00251873 0.994127 0.000137854
1.209450 1.87812e-07 2.84286e-05 0.0023444 0.000281607 0.00178222 0.995215 0.000348002
1.451340 1.97805e-07 3.43753e-05 0.00125568 0.000296088 0.00253514 0.995118 0.000760277
1.693230 1.30132e-07 2.31918e-05 0.000303353 0.000488851 0.00769939 0.99007 0.00141553
1.935120 4.28161e-07 3.87896e-06 6.65789e-06 0.00102512 0.0224126 0.974317 0.00223392
2.177010 4.98317e-08 4.11019e-06 0.000389682 0.00204506 0.0546744 0.939893 0.00299334
2.418900 7.50741e-07 3.1244e-05 0.000981416 0.00370299 0.112667 0.879224 0.00339233
2.660790 8.95496e-08 5.1286e-05 0.00118596 0.00644478 0.195267 0.793889 0.00316213
2.902680 9.66146e-07 3.49895e-05 0.000778019 0.0117922 0.283666 0.7015 0.00222737
3.144570 4.08725e-07 6.39871e-06 0.000230026 0.0247077 0.349432 0.62462 0.00100392
3.386460 8.15936e-07 6.72607e-06 0.0009218 0.0603868 0.364619 0.573317 0.000747425
3.628350 8.74087e-07 2.98254e-05 0.00576364 0.140808 0.305862 0.544207 0.00332799
3.870240 2.66498e-07 3.84254e-05 0.0208767 0.228645 0.210762 0.529826 0.00985188
4.112130 8.05315e-07 2.25661e-05 0.0557141 0.248034 0.151175 0.525637 0.019417
4.354020 2.10834e-08 3.35234e-06 0.109694 0.192952 0.13651 0.530973 0.0298663
4.595910 1.81018e-07 2.89315e-06 0.159605 0.0898872 0.163671 0.547509 0.0393257
4.837800 7.5522e-08 2.19806e-05 0.186723 0.00929806 0.179791 0.57763 0.0465359
5.079690 3.02377e-07 3.34823e-05 0.193561 0.00190368 0.132176 0.621243 0.0510825
5.321580 1.88596e-08 1.59257e-05 0.188099 0.00767194 0.0852803 0.666856 0.0520762
5.563470 1.58148e-07 9.14546e-08 0.177138 0.0107162 0.0646048 0.696913 0.0506274
5.805360 5.17112e-07 1.7296e-05 0.165085 0.0124959 0.0636453 0.705296 0.0534604
6.047250 5.4105e-07 3.15083e-05 0.155432 0.0129355 0.0678956 0.70234 0.061365
6.289140 2.45894e-08 1.30842e-05 0.150584 0.0121586 0.0702999 0.696953 0.0699916
6.531030 6.51203e-07 6.58569e-07 0.151148 0.0107235 0.0703264 0.684018 0.0837835
6.772920 9.98778e-07 1.21125e-05 0.156178 0.00903189 0.0692258 0.604582 0.160969
7.014810 5.23015e-07 1.35967e-05 0.161619 0.00729754 0.0677739 0.279754 0.483541
7.256700 1.45488e-06 8.39698e-06 0.165686 0.00565373 0.0666154 0.0840871 0.677948
7.498590 1.58991e-06 1.33395e-05 0.167013 0.00421905 0.0664238 0.0731838 0.689145
7.740480 7.88713e-07 1.36112e-05 0.165288 0.00307137 0.0672829 0.0735742 0.690769
7.982370 1.35964e-06 7.73552e-06 0.161717 0.00229837 0.0708151 0.0749216 0.690239
8.224260 2.04748e-06 6.56708e-06 0.156552 0.00214865 0.0747863 0.0777179 0.688786
8.466150 7.51105e-07 6.39996e-06 0.145518 0.00279699 0.0837301 0.0814857 0.686462
8.708040 4.44431e-07 1.05675e-05 0.12382 0.00489361 0.104356 0.0845672 0.682352
8.949930 7.89892e-07 2.49756e-05 0.0975516 0.0123727 0.123043 0.0892057 0.677801
9.191820 3.1615e-07 2.77867e-05 0.0626328 0.0341515 0.134304 0.0956082 0.673275
9.433710 3.30289e-07 7.18513e-06 0.0303823 0.0547598 0.142109 0.104143 0.668598
9.675600 2.56655e-07 4.15922e-06 0.0178294 0.0565277 0.147315 0.115113 0.663211
9.917490 5.46462e-07 3.13471e-05 0.0132387 0.0526245 0.149445 0.128938 0.655722
10.159380 3.8843e-07 3.82864e-05 0.0106126 0.0503646 0.148787 0.146277 0.643919
10.401270 2.61129e-07 1.1004e-05 0.00855487 0.0521073 0.146524 0.168144 0.624659
10.643160 3.0155e-07 9.72997e-06 0.00742912 0.057943 0.14459 0.196043 0.593986
10.885050 9.50461e-07 6.12602e-05 0.00804102 0.0666207 0.145447 0.231912 0.547917
11.126940 5.75776e-07 0.000103593 0.0105075 0.0762061 0.152072 0.276178 0.484933
11.368830 2.4777e-07 8.1665e-05 0.01373 0.084656 0.168509 0.31981 0.413213
11.610720 2.31646e-06 2.7326e-05 0.0159438 0.0903014 0.201609 0.336856 0.35526
11.852610 1.40586e-06 3.23076e-06 0.0158762 0.0924414 0.263796 0.300125 0.327756
12.094500 2.36459e-07 1.75758e-05 0.0134386 0.092607 0.366893 0.201958 0.325086
12.336390 2.06118e-06 3.28247e-05 0.00946049 0.0962198 0.47629 0.0835141 0.334481
12.578280 9.07704e-07 2.69428e-05 0.00499671 0.110138 0.519185 0.0176257 0.348027
12.820170 5.40284e-07 1.26545e-05 0.00127676 0.132662 0.498566 0.00526103 0.362221
13.062060 2.73247e-06 1.05208e-05 0.00100775 0.151301 0.459732 0.0125262 0.37542
13.303950 1.16696e-06 2.38343e-05 0.00983058 0.153979 0.425319 0.0240509 0.386795
13.545840 2.72885e-07 3.98432e-05 0.030815 0.138017 0.399436 0.0356918 0.396
13.787730 1.36338e-06 4.44609e-05 0.0555717 0.114598 0.379872 0.0466924 0.40322
14.029620 1.01004e-06 3.33373e-05 0.0735169 0.102857 0.356888 0.0573281 0.409376
14.271510 7.32635e-07 1.90947e-05 0.0843195 0.266073 0.166903 0.0641048 0.41858
14.513400 1.71472e-07 5.78534e-06 0.0835244 0.348081 0.0628523 0.0762143 0.429322
14.755290 4.31443e-06 9.68452e-06 0.0763467 0.338935 0.0434843 0.0934581 0.447762
14.997180 4.08761e-06 2.23292e-05 0.067325 0.332937 0.0297041 0.0946169 0.475391
15.239070 2.53555e-07 2.29126e-05 0.0602534 0.329148 0.0485758 0.0616853 0.500314
15.480960 3.23405e-06 8.88559e-06 0.0579299 0.328432 0.0695951 0.0458641 0.498167
15.722850 2.05846e-06 3.40415e-06 0.0595729 0.335272 0.0862044 0.0492097 0.469736
15.964740 1.4602e-07 6.84848e-06 0.0600867 0.347825 0.103794 0.0482455 0.440042
