.241890 -514.57058948 -514.39168214 -514.29400455 -514.28633232 -514.26563447 -514.25205625 -514.25059828
.483780 -514.59046116 -514.41025161 -514.31459040 -514.30529624 -514.28649526 -514.27213829 -514.27073883
.725670 -514.60942064 -514.42787775 -514.33471970 -514.32333649 -514.30678408 -514.29260751 -514.28943756
.967560 -514.62369884 -514.44089994 -514.35084538 -514.33674520 -514.32263841 -514.30877594 -514.30336208
1.209450 -514.63202076 -514.44811941 -514.36194377 -514.34429387 -514.33266421 -514.31918965 -514.31141215
1.451340 -514.63482667 -514.45005341 -514.36868517 -514.34648956 -514.33719833 -514.32426953 -514.31406871
1.693230 -514.63329040 -514.44792512 -514.37237004 -514.34456724 -514.33733883 -514.32517975 -514.31252310
1.935120 -514.62872496 -514.44309254 -514.37428122 -514.33992621 -514.33437156 -514.32321878 -514.30810946
2.177010 -514.62227828 -514.43673266 -514.37536974 -514.33383226 -514.32942086 -514.31950652 -514.30199094
2.418900 -514.61483278 -514.42974476 -514.37621259 -514.32732678 -514.32332831 -514.31487343 -514.29506536
2.660790 -514.60701339 -514.42276363 -514.37708266 -514.32113584 -514.31672417 -514.30987626 -514.28796668
2.902680 -514.59924386 -514.41621257 -514.37806994 -514.31562364 -514.31016012 -514.30486235 -514.28111375
3.144570 -514.59179301 -514.41036544 -514.37917683 -514.31094035 -514.30405054 -514.30005347 -514.27476234
3.386460 -514.58481240 -514.40536971 -514.38036235 -514.30711534 -514.29861893 -514.29558579 -514.26902931
3.628350 -514.57838082 -514.40131226 -514.38156869 -514.30411489 -514.29397301 -514.29155251 -514.26395250
3.870240 -514.57251968 -514.39823046 -514.38272327 -514.30185838 -514.29014201 -514.28798890 -514.25951266
4.112130 -514.56722422 -514.39614362 -514.38374082 -514.30025491 -514.28710616 -514.28489495 -514.25567004
4.354020 -514.56246849 -514.39504087 -514.38454815 -514.29920829 -514.28480510 -514.28226061 -514.25238287
4.595910 -514.55821393 -514.39482406 -514.38514445 -514.29862492 -514.28314787 -514.28006890 -514.24961667
4.837800 -514.55441642 -514.39528026 -514.38563711 -514.29841374 -514.28203611 -514.27829586 -514.24735725
5.079690 -514.55102985 -514.39615266 -514.38616605 -514.29848217 -514.28137306 -514.27691474 -514.24560993
5.321580 -514.54801054 -514.39723324 -514.38682949 -514.29874898 -514.28108022 -514.27590150 -514.24438182
5.563470 -514.54531973 -514.39836812 -514.38766637 -514.29914033 -514.28110919 -514.27523362 -514.24365985
5.805360 -514.54291967 -514.39943284 -514.38866601 -514.29958291 -514.28143272 -514.27488078 -514.24340629
6.047250 -514.54077506 -514.40034057 -514.38977860 -514.30000655 -514.28202736 -514.27480709 -514.24358763
6.289140 -514.53883520 -514.40105969 -514.39090979 -514.30035282 -514.28284968 -514.27496108 -514.24421841
6.531030 -514.53699718 -514.40161911 -514.39189516 -514.30057080 -514.28379760 -514.27523319 -514.24538623
6.772920 -514.53498833 -514.40202717 -514.39247781 -514.30057823 -514.28459468 -514.27532763 -514.24688632
7.014810 -514.53259550 -514.40223216 -514.39252659 -514.30031348 -514.28502208 -514.27502072 -514.24837247
7.256700 -514.52975299 -514.40216453 -514.39205340 -514.29975525 -514.28499450 -514.27423829 -514.24970960
