#t C1F2 C1F3 C1F4 C1C5 C5H6 C5C7 C7H8 C7F9
7.014810	1.3613692998	1.3197499620	1.3058210964	1.4985502879	.8666153255	1.5474856554	.9985920798	1.3037266963
7.256700	1.3620521168	1.3197506582	1.3044189158	1.4991125950	.8648981806	1.5510652159	1.0345342563	1.2993025242
7.498590	1.3625854965	1.3197743859	1.3031403156	1.4995768966	.8730954192	1.5540085808	1.0723143071	1.2947702405
7.740480	1.3629908979	1.3198181228	1.3019870928	1.4999659303	.8905435450	1.5563672878	1.1108964193	1.2901657271
7.982370	1.3632503324	1.3198782396	1.3009418306	1.5003153085	.9159723727	1.5582192863	1.1493778777	1.2855359840
8.224260	1.3633569292	1.3199601234	1.3000131917	1.5006556329	.9477528675	1.5596542737	1.1870424000	1.2808934417
8.466150	1.3633287265	1.3200490052	1.2992003529	1.5010154596	.9841698424	1.5607573750	1.2233774746	1.2762813502
8.708040	1.3631362679	1.3201317713	1.2984972711	1.5014191752	1.0236584587	1.5615918605	1.2580525334	1.2717311029
8.949930	1.3628115333	1.3202181027	1.2979143542	1.5018842549	1.0649122289	1.5622121478	1.2909266230	1.2672627236
9.191820	1.3623330712	1.3203013059	1.2974590899	1.5024197074	1.1069498418	1.5626403404	1.3219890630	1.2629191944
9.433710	1.3617430130	1.3203948042	1.2971038455	1.5030453138	1.1491022251	1.5628737594	1.3511848619	1.2587482040
9.675600	1.3610195224	1.3205202060	1.2968782929	1.5037223659	1.1909877014	1.5628576891	1.3789867253	1.2547532219
9.917490	1.3601696430	1.3206765226	1.2967639066	1.5044556060	1.2323704430	1.5625698488	1.4053881023	1.2509644467
10.159380	1.3592140896	1.3208730267	1.2967653840	1.5052368422	1.2730230687	1.5620005776	1.4303146883	1.2474053082
10.401270	1.3581455807	1.3211185741	1.2968881562	1.5060505956	1.3126960227	1.5611382967	1.4536966980	1.2441082999
10.643160	1.3569695324	1.3214299626	1.2971381055	1.5068849676	1.3511058834	1.5599979998	1.4754977744	1.2410905139
10.885050	1.3556859509	1.3218015289	1.2975081158	1.5077256613	1.3879235532	1.5586127244	1.4957685800	1.2383510350
11.126940	1.3543090388	1.3222252664	1.2980242315	1.5085622103	1.4229041922	1.5570146564	1.5145890253	1.2359079284
11.368830	1.3528376562	1.3227214364	1.2986777916	1.5093932719	1.4558577048	1.5552248132	1.5320310312	1.2337798221
11.610720	1.3513017310	1.3232831286	1.2994697577	1.5101575831	1.4870774196	1.5533299747	1.5474189498	1.2319729429
11.852610	1.3497015238	1.3239195310	1.3003934533	1.5108465008	1.5167874071	1.5513230786	1.5605657647	1.2305003612
12.094500	1.3480567960	1.3246197520	1.3014667557	1.5114478262	1.5451625992	1.5491860304	1.5714257087	1.2293797253
12.336390	1.3463663565	1.3254035838	1.3026606642	1.5119559961	1.5721777217	1.5468904799	1.5800702751	1.2286246573
12.578280	1.3446517490	1.3262511234	1.3039945421	1.5123703052	1.5976830683	1.5444324972	1.5866987506	1.2282090475
12.820170	1.3429085502	1.3271720305	1.3054431727	1.5127013848	1.6213647204	1.5418023272	1.5916260927	1.2281356904
13.062060	1.3411387358	1.3281655611	1.3070130092	1.5129621954	1.6429165172	1.5389817124	1.5951713836	1.2284162933
13.303950	1.3393543479	1.3292102924	1.3086871072	1.5131729590	1.6620911233	1.5359947005	1.5975816257	1.2290234457
13.545840	1.3375381277	1.3303241918	1.3104513435	1.5133517623	1.6788057048	1.5328359316	1.5989406443	1.2299719256
13.787730	1.3357194242	1.3314844742	1.3122992470	1.5135091895	1.6931876163	1.5295432002	1.5991321693	1.2312550136
14.029620	1.3338895232	1.3326977542	1.3142304373	1.5136453984	1.7055166857	1.5261247462	1.5978907070	1.2329066867
14.271510	1.3320505453	1.3339504323	1.3162399917	1.5137592249	1.7161282349	1.5226202760	1.5948844042	1.2349120752
14.513400	1.3302194144	1.3352594764	1.3183140344	1.5138444236	1.7252943672	1.5190490305	1.5898397921	1.2372729702
14.755290	1.3284067533	1.3366029394	1.3204493834	1.5138994963	1.7331113056	1.5154302288	1.5826052485	1.2399721959
14.997180	1.3266193192	1.3379804710	1.3226304788	1.5139277200	1.7394915403	1.5117502921	1.5732212708	1.2429938794
15.239070	1.3248785276	1.3394130422	1.3248592620	1.5139407195	1.7442169215	1.5080052778	1.5618291508	1.2463061973
15.480960	1.3231755289	1.3408826072	1.3271151179	1.5139441586	1.7470863127	1.5041872374	1.5485969742	1.2498676328
15.722850	1.3215392917	1.3424008859	1.3293841223	1.5139395875	1.7480306890	1.5002603793	1.5336086742	1.2536553776
15.964740	1.3199634608	1.3439589590	1.3316711760	1.5139195461	1.7471765078	1.4962159945	1.5168402769	1.2576529700
16.206630	1.3184650256	1.3455572665	1.3339635842	1.5138653155	1.7447919159	1.4920651926	1.4981067732	1.2618420742
16.448520	1.3170480187	1.3471984952	1.3362608361	1.5137488917	1.7411523340	1.4878428241	1.4771051991	1.2661956957
16.690410	1.3157224741	1.3488690340	1.3385612807	1.5136189440	1.7363727911	1.4834894296	1.4543232337	1.2707384520
16.932300	1.3144972388	1.3505355526	1.3408308892	1.5134859527	1.7304788214	1.4790311218	1.4296630077	1.2754515168
17.174190	1.3133662739	1.3522170337	1.3430735505	1.5133588436	1.7233370787	1.4744972783	1.4030622261	1.2803222249
17.416080	1.3123381255	1.3539003805	1.3452703685	1.5132609201	1.7147883541	1.4698959176	1.3745318640	1.2853381900
17.657970	1.3114151736	1.3555827893	1.3474094334	1.5132166792	1.7046899330	1.4652599419	1.3440184059	1.2904992732
17.899860	1.3105887325	1.3572524298	1.3494856697	1.5132421361	1.6929861448	1.4606392222	1.3113934498	1.2957783288
18.141750	1.3098639293	1.3589172436	1.3514941065	1.5133410544	1.6795906108	1.4560744563	1.2765624319	1.3011777060
18.383640	1.3092228403	1.3605636629	1.3534278310	1.5135131313	1.6643810056	1.4516244799	1.2395703771	1.3066817770
18.625530	1.3086733900	1.3622043794	1.3553133065	1.5137519994	1.6471921361	1.4473231823	1.2006600718	1.3122446575
18.867420	1.3082232383	1.3638084889	1.3571370458	1.5140424800	1.6278888583	1.4431951204	1.1602911251	1.3178203746
19.109310	1.3078738835	1.3653735942	1.3589210590	1.5143601394	1.6064244903	1.4392235214	1.1190395596	1.3233821073
19.351200	1.3076476177	1.3668789308	1.3606608137	1.5146740568	1.5828838977	1.4354112461	1.0775468291	1.3288664239
19.593090	1.3075398277	1.3683184456	1.3623580174	1.5149642672	1.5574460911	1.4317429921	1.0365675487	1.3342285634
19.834980	1.3075530943	1.3696908691	1.3639965326	1.5152227230	1.5303206139	1.4281694277	.9970163914	1.3394505064
20.076870	1.3076816679	1.3709982358	1.3655801862	1.5154643040	1.5017322626	1.4246169035	.9600820742	1.3445015301
20.318760	1.3079181193	1.3722432975	1.3670622532	1.5157110553	1.4718821335	1.4210017471	.9271692888	1.3493446873
20.560650	1.3082789149	1.3734283256	1.3684412202	1.5159867897	1.4409760557	1.4171991939	.8998755556	1.3539850042
20.802540	1.3087700571	1.3745343516	1.3696797386	1.5163074038	1.4091569376	1.4130963318	.8797683527	1.3584082661
21.044430	1.3093938928	1.3755814871	1.3707653295	1.5166729849	1.3764727211	1.4086259663	.8681885358	1.3625984925
21.286320	1.3101707928	1.3765493112	1.3717011295	1.5170781909	1.3428994532	1.4037748393	.8659401878	1.3665197615
21.528210	1.3110785044	1.3774574537	1.3724886017	1.5175167873	1.3083911522	1.3985610555	.8731916996	1.3701941169
21.770100	1.3121207816	1.3782852460	1.3731165867	1.5179862605	1.2728688981	1.3930720488	.8893912461	1.3736070304
22.011990	1.3132837661	1.3790493853	1.3736206167	1.5184719223	1.2362570549	1.3874104243	.9134629858	1.3767815260
22.253880	1.3145299224	1.3797216030	1.3740087803	1.5189420901	1.1984677318	1.3817378855	.9440047706	1.3796695239
22.495770	1.3158740311	1.3803047164	1.3742916652	1.5193577173	1.1597165045	1.3761899890	.9794956322	1.3822675829
22.737660	1.3172984706	1.3807838717	1.3744907426	1.5196897256	1.1203673203	1.3708719512	1.0184217614	1.3846107361
22.979550	1.3188222104	1.3811758169	1.3746077655	1.5199095477	1.0809654242	1.3658708540	1.0594784339	1.3867305343
23.221440	1.3204182067	1.3814496694	1.3746460082	1.5199936909	1.0422075888	1.3612303835	1.1015669144	1.3886542897
23.463330	1.3220794869	1.3816371196	1.3746065052	1.5199019837	1.0050346330	1.3570212937	1.1438481636	1.3904030650
23.705220	1.3238202076	1.3817226786	1.3744933308	1.5195923012	.9705504603	1.3532671141	1.1857483817	1.3920001664
23.947110	1.3256303755	1.3817217136	1.3742955039	1.5190046407	.9400456333	1.3500210816	1.2267698357	1.3934172657
24.189000	1.3275060503	1.3816392613	1.3740323832	1.5180694288	.9148254699	1.3473308360	1.2665785032	1.3946326453
24.430890	1.3294468473	1.3814787040	1.3736865071	1.5167228196	.8961949474	1.3452295988	1.3050373868	1.3956252446
24.672780	1.3314583157	1.3812413611	1.3732604271	1.5149172746	.8852353685	1.3437178176	1.3421053144	1.3963798071
24.914670	1.3335148721	1.3809275099	1.3727514141	1.5126288632	.8826347982	1.3427926302	1.3777545513	1.3968938035
25.156560	1.3356171980	1.3805351856	1.3721616318	1.5098765470	.8885604001	1.3424021454	1.4119942122	1.3971599835
25.398450	1.3377513485	1.3800506822	1.3714791135	1.5067210352	.9026203671	1.3424947920	1.4448283379	1.3972042277
25.640340	1.3399092353	1.3794885362	1.3706857606	1.5032400185	.9239451202	1.3430038505	1.4763729950	1.3970275117
25.882230	1.3420753114	1.3788192891	1.3697908799	1.4995330364	.9513315746	1.3438834164	1.5067569175	1.3966400074
26.124120	1.3442446186	1.3780585986	1.3687809395	1.4956799547	.9834086270	1.3451444400	1.5359761227	1.3960618629
26.366010	1.3464047273	1.3771834742	1.3676731876	1.4917355684	1.0188171007	1.3468417160	1.5639721126	1.3953480748
26.607900	1.3485572191	1.3762049766	1.3664738554	1.4877360446	1.0563216878	1.3490404758	1.5906286014	1.3945502309
26.849790	1.3506929907	1.3751170565	1.3651961869	1.4837330892	1.0948666401	1.3517515470	1.6157712203	1.3937262655
27.091680	1.3527871353	1.3739429617	1.3638234896	1.4798065095	1.1336751727	1.3549241152	1.6392538611	1.3928781261
27.333570	1.3548406858	1.3726623772	1.3623600976	1.4760517139	1.1720758127	1.3584637464	1.6609090724	1.3919805612
27.575460	1.3568541007	1.3713095118	1.3608090321	1.4725092153	1.2095702226	1.3623443104	1.6803502247	1.3910299378
27.817350	1.3588394300	1.3698752281	1.3591799309	1.4691440265	1.2456695919	1.3667279775	1.6964558605	1.3899972735
28.059240	1.3607630956	1.3683593959	1.3574807674	1.4661032549	1.2799770501	1.3711322400	1.7123502121	1.3888711447
28.301130	1.3626539979	1.3667421107	1.3556927215	1.4633838307	1.3122737817	1.3756806235	1.7273435376	1.3876174316
28.543020	1.3644878391	1.3650399522	1.3538367444	1.4609934522	1.3423766033	1.3804058637	1.7413868213	1.3862026889
28.784910	1.3662663980	1.3632423991	1.3519074648	1.4589386987	1.3700827246	1.3853122727	1.7547656276	1.3846259683
29.026800	1.3679912099	1.3613631196	1.3499201359	1.4572447622	1.3952124362	1.3902980818	1.7679311527	1.3829151526
29.268690	1.3696361561	1.3594075847	1.3478720874	1.4559382442	1.4177010867	1.3952184015	1.7812868281	1.3811005642
29.510580	1.3712339889	1.3573625112	1.3457857102	1.4550191171	1.4378368144	1.3999747203	1.7950882561	1.3791638148
29.752470	1.3727734566	1.3552540294	1.3436561782	1.4544808899	1.4557748679	1.4045026194	1.8095255894	1.3770942463
29.994360	1.3742514512	1.3530848616	1.3415084262	1.4543031170	1.4714641016	1.4088533138	1.8242669318	1.3749028090
30.236250	1.3756364250	1.3508791140	1.3393494522	1.4544432149	1.4848544940	1.4132475144	1.8383793644	1.3726104508
30.478140	1.3769362332	1.3486361400	1.3371750327	1.4548679028	1.4959089264	1.4179183119	1.8508419181	1.3702847685
30.720030	1.3781297588	1.3463512372	1.3349757334	1.4555654432	1.5046565212	1.4229702667	1.8613267213	1.3679208665
30.961920	1.3792349138	1.3440544414	1.3327589588	1.4565464876	1.5111836842	1.4282893933	1.8701335418	1.3655472099
31.203810	1.3802262792	1.3417533838	1.3305408660	1.4578263932	1.5156627422	1.4336632806	1.8778309014	1.3631494078
31.445700	1.3811224128	1.3394366205	1.3283203191	1.4594382168	1.5183548084	1.4388956396	1.8849673284	1.3607413663
31.687590	1.3819258590	1.3371101765	1.3260970446	1.4614174713	1.5193858246	1.4438491816	1.8919678823	1.3583090483
31.929480	1.3826509530	1.3347305401	1.3238735235	1.4637766890	1.5187450373	1.4484871610	1.8990187645	1.3558718448
32.171370	1.3832843529	1.3323360573	1.3216621490	1.4664802840	1.5162749010	1.4529201510	1.9058176011	1.3534131661
32.413260	1.3838156617	1.3299655186	1.3194909473	1.4694582115	1.5117883516	1.4573315593	1.9117138177	1.3509461260
32.655150	1.3842163173	1.3276216103	1.3173585856	1.4726675281	1.5052193027	1.4618809968	1.9161390253	1.3485193426
32.897040	1.3845210482	1.3252864248	1.3152741624	1.4761022973	1.4966530107	1.4666026996	1.9189918369	1.3461240767
33.138930	1.3847033850	1.3229664756	1.3132536539	1.4797765024	1.4862959162	1.4713973585	1.9205458743	1.3437886833
33.380820	1.3847583768	1.3206688622	1.3112985150	1.4837051950	1.4743260071	1.4761095360	1.9212372564	1.3414980037
33.622710	1.3846768239	1.3184128868	1.3094363505	1.4878868798	1.4607393128	1.4806173129	1.9214373927	1.3392259849
33.864600	1.3844988372	1.3161901673	1.3076684804	1.4922904561	1.4453880211	1.4849140300	1.9212398671	1.3369791542
34.106490	1.3842461380	1.3140085522	1.3060020614	1.4968461805	1.4280563110	1.4891156481	1.9203148340	1.3347594290
34.348380	1.3839095036	1.3118816636	1.3044658091	1.5014873065	1.4087352714	1.4933303557	1.9182292838	1.3325579749
34.590270	1.3834978884	1.3098136517	1.3030463400	1.5061995412	1.3875330583	1.4975785950	1.9148833516	1.3303777368
34.832160	1.3830000751	1.3077878415	1.3017664781	1.5110083347	1.3645017653	1.5018611328	1.9105558945	1.3282087627
35.074050	1.3824025010	1.3058048470	1.3006070314	1.5159340749	1.3395705991	1.5061748581	1.9054770468	1.3260781921
35.315940	1.3816986219	1.3038582758	1.2995891618	1.5209757334	1.3127691499	1.5104915195	1.8996188438	1.3240006573
35.557830	1.3808739734	1.3019863650	1.2987064187	1.5261234872	1.2843938163	1.5147258161	1.8928199156	1.3220054618
35.799720	1.3799416735	1.3002074704	1.2979743841	1.5313658760	1.2547872809	1.5187524265	1.8850422308	1.3201065412
36.041610	1.3788973576	1.2985154368	1.2973635432	1.5366733814	1.2241431940	1.5225340895	1.8764346405	1.3183073776
36.283500	1.3777409360	1.2969097468	1.2968963766	1.5420177437	1.1926033528	1.5260730679	1.8672045568	1.3166135011
36.525390	1.3764855261	1.2953927580	1.2965757791	1.5473768893	1.1604598775	1.5294147009	1.8574870734	1.3149956368
36.767280	1.3751360104	1.2939435175	1.2964001784	1.5527280631	1.1279974873	1.5326061255	1.8470293265	1.3134431893
37.009170	1.3736890695	1.2925690576	1.2963897714	1.5580252080	1.0956180472	1.5357419946	1.8354218694	1.3119486098
37.251060	1.3721536510	1.2912814243	1.2965470481	1.5632233134	1.0639018080	1.5388375524	1.8225032717	1.3105392762
37.492950	1.3705187171	1.2900529968	1.2968670735	1.5683059767	1.0335762157	1.5418111671	1.8085182131	1.3092114529
37.734840	1.3688103423	1.2889006528	1.2973631811	1.5732662014	1.0054691909	1.5445584899	1.7937767098	1.3079295547
37.976730	1.3670039660	1.2878067897	1.2980409718	1.5780843002	.9805032314	1.5470085614	1.7782666873	1.3067305357
38.218620	1.3650975572	1.2867904198	1.2988999565	1.5827216560	.9595616403	1.5491600725	1.7617055314	1.3056055403
38.460510	1.3630737107	1.2858806289	1.2999494731	1.5871392953	.9435202059	1.5509855448	1.7438046439	1.3046070959
38.702400	1.3609500714	1.2850510029	1.3011719265	1.5913267980	.9330753163	1.5524444990	1.7245281150	1.3037117806
38.944290	1.3587586425	1.2842824828	1.3025667535	1.5952839173	.9287341677	1.5534882690	1.7040516617	1.3029121428
39.186180	1.3565095230	1.2835850383	1.3041308557	1.5990019596	.9306399010	1.5540923226	1.6823352183	1.3022061362
39.428070	1.3541884889	1.2829608430	1.3058809154	1.6024576057	.9385789113	1.5543089394	1.6590716946	1.3015984903
39.669960	1.3518151100	1.2824343525	1.3078023467	1.6056270279	.9520292602	1.5542017770	1.6339865906	1.3011048208
39.911850	1.3493920266	1.2819824646	1.3098987244	1.6085013457	.9702371628	1.5537989385	1.6071006608	1.3007273518
40.153740	1.3469359948	1.2816322637	1.3121462127	1.6110882902	.9923403670	1.5530877469	1.5786482746	1.3004475321
40.395630	1.3444554320	1.2813562699	1.3145603233	1.6133948437	1.0174365029	1.5520860264	1.5486699358	1.3002767423
40.637520	1.3419427102	1.2811829003	1.3171190239	1.6154225056	1.0446427203	1.5508715889	1.5170024850	1.3002159362
40.879410	1.3394057530	1.2811233034	1.3198194681	1.6171650683	1.0731451837	1.5495213943	1.4835080602	1.3002720323
41.121300	1.3368349340	1.2811711409	1.3226470412	1.6186163951	1.1022221174	1.5480760389	1.4482063946	1.3004684005
41.363190	1.3342661039	1.2813097842	1.3255887264	1.6197756525	1.1312675424	1.5465910688	1.4112118940	1.3008129411
41.605080	1.3317121898	1.2815571638	1.3286313767	1.6206442562	1.1598381251	1.5451027843	1.3724886760	1.3013026990
41.846970	1.3291829138	1.2819117371	1.3317521731	1.6212131306	1.1875815310	1.5436346866	1.3317684502	1.3019723353
42.088860	1.3266771426	1.2823985248	1.3349529762	1.6214615279	1.2141836072	1.5421875166	1.2891000573	1.3027923853
42.330750	1.3241899720	1.2830358627	1.3382086239	1.6213989708	1.2395316837	1.5407367852	1.2441688603	1.3038070990
42.572640	1.3217414561	1.2838359515	1.3414983981	1.6210290440	1.2635660542	1.5392454897	1.1973235609	1.3049860049
42.814530	1.3193574455	1.2847772498	1.3447990903	1.6203505719	1.2861871415	1.5377090026	1.1488744046	1.3063046663
43.056420	1.3170476463	1.2858813084	1.3481117270	1.6193606843	1.3072317741	1.5361101632	1.0993786397	1.3077286843
43.298310	1.3147992128	1.2871343615	1.3514070884	1.6180598654	1.3265148327	1.5344316980	1.0498135149	1.3091919116
43.540200	1.3126123647	1.2885456284	1.3547016076	1.6164540242	1.3438215437	1.5326754336	1.0013924392	1.3106329903
43.782090	1.3105073283	1.2901241425	1.3579868466	1.6145509736	1.3589197224	1.5308246127	.9556087830	1.3119922362
44.023980	1.3084729881	1.2918405557	1.3612567493	1.6123617369	1.3715842291	1.5288726844	.9143343929	1.3131851172
44.265870	1.3065331029	1.2936942606	1.3644891314	1.6099005778	1.3816389693	1.5267660423	.8797610249	1.3141270201
44.507760	1.3046938803	1.2956682142	1.3676887192	1.6071930844	1.3889825333	1.5244489313	.8541162663	1.3147413858
44.749650	1.3029466509	1.2977723429	1.3708305263	1.6042643515	1.3936062060	1.5218635316	.8393150407	1.3149393030
44.991540	1.3012777829	1.2999797174	1.3739065622	1.6011341514	1.3955835261	1.5189542095	.8366226999	1.3146801154
45.233430	1.2997084847	1.3022932223	1.3769088001	1.5978064201	1.3950036211	1.5157016796	.8463052276	1.3139608053
45.475320	1.2982517843	1.3046956181	1.3798088682	1.5942863669	1.3920135335	1.5121106962	.8674705536	1.3128427134
45.717210	1.2969343311	1.3071672085	1.3825908168	1.5905733443	1.3868045980	1.5082394705	.8984063669	1.3113701463
45.959100	1.2957644504	1.3097136588	1.3852505345	1.5866584659	1.3796315877	1.5041487843	.9369923948	1.3096534585
46.200990	1.2947302961	1.3123438240	1.3877753032	1.5825394880	1.3707007708	1.4999096324	.9810261887	1.3077758183
46.442880	1.2938294729	1.3150482483	1.3901777453	1.5782130143	1.3600766221	1.4955890670	1.0285004994	1.3058445153
46.684770	1.2930814933	1.3178080687	1.3924379476	1.5736806407	1.3477637727	1.4912602593	1.0779158270	1.3039158127
46.926660	1.2925010003	1.3206243031	1.3945615004	1.5689509553	1.3338187785	1.4869781254	1.1282101760	1.3020295087
47.168550	1.2920891264	1.3234699840	1.3965370856	1.5640428974	1.3182813648	1.4827965373	1.1784767387	1.3002005375
47.410440	1.2918280739	1.3263588687	1.3983621034	1.5589729047	1.3012183842	1.4787147178	1.2281119517	1.2984788419
47.652330	1.2917094384	1.3292673294	1.4000587979	1.5537578256	1.2826594804	1.4747652353	1.2767972088	1.2968686636
47.894220	1.2917571083	1.3321945190	1.4016088326	1.5483698995	1.2626144968	1.4709708876	1.3245644275	1.2953519874
48.136110	1.2919736581	1.3351181052	1.4030261442	1.5428095818	1.2413468931	1.4673597043	1.3709392774	1.2939341045
48.378000	1.2923676201	1.3380510191	1.4042959048	1.5370829658	1.2191039502	1.4639329667	1.4154570532	1.2926279606
48.619890	1.2929221868	1.3409796927	1.4054312692	1.5312060009	1.1961205118	1.4607052446	1.4579261864	1.2914581835
48.861780	1.2936440574	1.3438871648	1.4064028474	1.5252034145	1.1725781405	1.4576901006	1.4982651486	1.2904211003
49.103670	1.2945498422	1.3467575223	1.4072426737	1.5190991507	1.1486387789	1.4549671045	1.5363442847	1.2894930330
49.345560	1.2956164206	1.3495751944	1.4079251280	1.5129124903	1.1245982608	1.4525682733	1.5720607707	1.2886832910
49.587450	1.2968511881	1.3523275869	1.4084779276	1.5066770977	1.1008883977	1.4504795483	1.6055111214	1.2879753198
49.829340	1.2982246196	1.3549895139	1.4088568295	1.5004494245	1.0780689969	1.4486020531	1.6371766110	1.2873775171
50.071230	1.2997392038	1.3575478745	1.4090675504	1.4942609585	1.0567369120	1.4468509266	1.6675680798	1.2868984440
50.313120	1.3013567522	1.3600314806	1.4090933658	1.4881147148	1.0374848531	1.4451786366	1.6967750974	1.2865500704
50.555010	1.3030952502	1.3624313981	1.4089038443	1.4820152601	1.0209035395	1.4435702287	1.7245504517	1.2863151603
50.796900	1.3049267445	1.3647313216	1.4085054005	1.4759947215	1.0075166169	1.4420505341	1.7510935317	1.2862305024
51.038790	1.3068395499	1.3669414788	1.4079033389	1.4700844421	.9977264917	1.4405780173	1.7762935412	1.2862826832
51.280680	1.3088210054	1.3690519379	1.4070989371	1.4642892523	.9918364489	1.4391159515	1.8001031564	1.2864344060
51.522570	1.3108985708	1.3710565968	1.4060686650	1.4585940096	.9900291490	1.4376225871	1.8223923980	1.2867358957
51.764460	1.3130605073	1.3729814516	1.4048163836	1.4529928306	.9922871501	1.4361687215	1.8429415185	1.2871783923
52.006350	1.3152862421	1.3747932115	1.4033484576	1.4475210392	.9983846199	1.4348188365	1.8616394444	1.2878025536
52.248240	1.3175609181	1.3764804886	1.4016891053	1.4422121626	1.0079712789	1.4336374518	1.8787091261	1.2885940915
52.490130	1.3198902659	1.3780731637	1.3998300113	1.4370652565	1.0206462473	1.4320488847	1.8963179238	1.2894647496
52.732020	1.3222864528	1.3795545827	1.3977632419	1.4320403175	1.0358343284	1.4303489625	1.9130301116	1.2904075266
52.973910	1.3247413888	1.3809680670	1.3955024753	1.4271230754	1.0530599534	1.4285337045	1.9294611636	1.2913784612
53.215800	1.3272502803	1.3823124300	1.3930416118	1.4223438130	1.0717386385	1.4265566842	1.9460330572	1.2923720458
53.457690	1.3297972016	1.3835769611	1.3903869011	1.4177970252	1.0912574146	1.4244417704	1.9627648645	1.2934361088
53.699580	1.3323574539	1.3847412899	1.3875068492	1.4136030202	1.1110427806	1.4221784142	1.9798923438	1.2945865820
53.941470	1.3348982328	1.3857908403	1.3844160657	1.4098455232	1.1306634479	1.4197793330	1.9977584695	1.2958099759
54.183360	1.3374252478	1.3867078135	1.3811223597	1.4065628856	1.1497798794	1.4172396086	2.0163946465	1.2971521574
54.425250	1.3399322014	1.3875114923	1.3776270874	1.4037787580	1.1680491728	1.4145820258	2.0356382074	1.2985972675
54.667140	1.3424021541	1.3881947687	1.3739193353	1.4015077705	1.1851380904	1.4118270214	2.0551573476	1.3001451151
54.909030	1.3448614509	1.3887641153	1.3700219037	1.3997268527	1.2008283672	1.4090082398	2.0746585458	1.3017620845
55.150920	1.3472980033	1.3892338113	1.3659448468	1.3983881254	1.2149820903	1.4061078380	2.0940689896	1.3034239641
55.392810	1.3497249237	1.3896202193	1.3617098981	1.3974786479	1.2275018447	1.4030799115	2.1135486205	1.3051095499
