.241890 9.66512e-08 2.86204e-08 1.28571e-06 9.19496e-05 0.000100209 0.985378 0.0144286
.483780 3.73229e-08 1.16819e-06 3.53675e-06 0.000401472 0.000603325 0.96892 0.0300704
.725670 9.08338e-08 4.8071e-06 3.3237e-06 0.000928459 0.00194505 0.960505 0.0366131
.967560 1.38088e-07 8.09781e-06 3.97525e-07 0.00160179 0.00476723 0.954643 0.0389789
1.209450 3.55124e-08 7.22387e-06 3.603e-06 0.00229905 0.00995447 0.945074 0.0426618
1.451340 1.80112e-07 4.51717e-06 3.30557e-05 0.00288616 0.0186323 0.926747 0.051697
1.693230 3.22131e-08 5.7497e-06 0.000118047 0.00325698 0.0320024 0.895437 0.0691795
1.935120 1.02102e-07 1.02977e-05 0.000298934 0.00335403 0.0508551 0.848653 0.0968285
2.177010 1.00146e-07 1.12114e-05 0.000649715 0.00316132 0.0748392 0.78799 0.133348
2.418900 2.14435e-08 6.59812e-06 0.00134175 0.00267223 0.102181 0.719651 0.174148
2.660790 1.78168e-07 2.76571e-06 0.00274885 0.00187939 0.130629 0.650784 0.213956
2.902680 7.56664e-08 3.32677e-06 0.00546574 0.000986766 0.159387 0.584602 0.249555
3.144570 2.31417e-07 4.60258e-06 0.00986267 0.00121042 0.191658 0.517233 0.280031
3.386460 3.838e-07 3.81222e-06 0.0152548 0.00557393 0.24078 0.432624 0.305762
3.628350 3.28867e-07 1.9929e-06 0.0200278 0.017921 0.340922 0.2931 0.328027
3.870240 9.23341e-07 5.9137e-07 0.0228357 0.0427209 0.459773 0.125216 0.349453
4.112130 7.95648e-07 1.51645e-06 0.0231816 0.0886651 0.468359 0.0437806 0.376011
4.354020 1.4831e-06 4.17556e-06 0.0212387 0.164017 0.389394 0.00744093 0.417904
4.595910 1.95891e-06 3.35309e-06 0.0175173 0.250767 0.291123 0.0423402 0.398247
4.837800 1.98156e-06 5.58919e-07 0.0130035 0.314096 0.218276 0.185886 0.268736
5.079690 3.14189e-06 6.5083e-07 0.00868188 0.345632 0.179494 0.24364 0.222547
5.321580 2.30501e-06 1.78373e-06 0.005477 0.357327 0.164343 0.264575 0.208275
5.563470 2.57256e-06 6.78988e-07 0.00374249 0.35949 0.163055 0.27229 0.201419
5.805360 2.30905e-06 3.14853e-07 0.00324251 0.357866 0.169496 0.273076 0.196317
6.047250 1.35856e-06 4.44428e-07 0.00343165 0.355525 0.178851 0.270013 0.192178
6.289140 1.91053e-06 5.77e-07 0.00381653 0.354426 0.186494 0.265849 0.189412
6.531030 1.44153e-06 1.36521e-06 0.00409531 0.356254 0.188554 0.26288 0.188214
6.772920 1.52003e-06 7.17272e-07 0.00407552 0.362485 0.183022 0.262134 0.188282
7.014810 1.93114e-06 3.28515e-08 0.00362346 0.373798 0.17024 0.263047 0.189289
7.256700 9.40575e-07 6.20657e-07 0.00276845 0.38919 0.152642 0.263567 0.191831
7.498590 1.01816e-06 1.85325e-06 0.00178836 0.405401 0.134245 0.260029 0.198533
7.740480 3.25041e-07 3.43255e-06 0.00107203 0.41726 0.120129 0.248439 0.213096
7.982370 3.70048e-07 2.8398e-06 0.000871631 0.419374 0.115381 0.228014 0.236356
8.224260 5.71075e-07 2.72135e-06 0.00119446 0.408635 0.123231 0.201953 0.264983
8.466150 5.38524e-07 9.08499e-06 0.0018572 0.385972 0.143994 0.174861 0.293307
8.708040 1.78403e-06 1.3778e-05 0.0027645 0.355845 0.1772 0.14948 0.314695
8.949930 2.4741e-06 7.9976e-06 0.00429981 0.323696 0.231195 0.117533 0.323266
9.191820 2.88326e-06 2.14357e-06 0.00749203 0.293247 0.369413 0.0138188 0.316024
9.433710 3.5875e-06 1.19483e-06 0.0137555 0.266756 0.368882 0.0558356 0.294766
9.675600 4.30208e-06 1.29475e-06 0.0242708 0.244958 0.331602 0.138021 0.261142
9.917490 3.89418e-06 3.73654e-06 0.0398074 0.22386 0.341645 0.169301 0.225378
10.159380 2.53442e-06 1.20399e-05 0.0598369 0.202978 0.358111 0.18309 0.195969
10.401270 2.40758e-06 1.42732e-05 0.0821686 0.183265 0.370176 0.185403 0.178971
10.643160 1.85886e-06 9.27171e-06 0.103247 0.16669 0.374732 0.179018 0.176301
10.885050 1.03262e-06 1.01851e-05 0.119055 0.154375 0.373963 0.167045 0.18555
11.126940 1.02747e-06 1.3282e-05 0.124061 0.158615 0.363223 0.153294 0.200793
11.368830 1.4527e-06 5.9305e-06 0.132465 0.207516 0.302518 0.14157 0.215924
11.610720 8.90802e-07 5.80081e-07 0.149782 0.229986 0.259098 0.134237 0.226896
11.852610 2.35219e-08 2.03668e-05 0.157225 0.251805 0.229443 0.133899 0.227607
12.094500 5.14863e-07 5.26045e-05 0.159803 0.274802 0.206029 0.140757 0.218556
12.336390 4.16277e-07 6.34802e-05 0.159762 0.293872 0.189426 0.15483 0.202045
12.578280 6.27285e-08 4.49035e-05 0.155034 0.308313 0.179795 0.175775 0.181038
12.820170 3.57381e-07 1.97617e-05 0.144105 0.319124 0.176364 0.202134 0.158253
13.062060 1.70056e-06 1.02627e-05 0.128312 0.327271 0.177624 0.230729 0.136053
13.303950 2.62616e-06 1.7931e-05 0.11121 0.333264 0.181674 0.257578 0.116254
13.545840 1.6807e-06 3.11738e-05 0.096656 0.337253 0.186587 0.27991 0.0995608
13.787730 3.71536e-06 4.06617e-05 0.08723 0.339362 0.190715 0.296969 0.0856797
14.029620 7.52872e-06 4.46854e-05 0.0838475 0.33981 0.192955 0.309166 0.0741687
14.271510 5.37978e-06 4.37177e-05 0.0860918 0.338708 0.193019 0.317112 0.0650195
14.513400 1.93585e-06 3.54592e-05 0.0923922 0.335886 0.191661 0.321424 0.0585996
14.755290 2.42233e-06 1.93684e-05 0.100101 0.330962 0.19071 0.32297 0.0552355
14.997180 2.40504e-06 3.92629e-06 0.10628 0.323541 0.192691 0.322769 0.0547122
15.239070 1.72498e-06 2.23671e-06 0.109171 0.313298 0.200159 0.321408 0.055959
15.480960 1.28503e-06 1.71859e-05 0.109035 0.300021 0.215118 0.318538 0.0572684
15.722850 6.17554e-07 3.59691e-05 0.10747 0.283747 0.238816 0.312557 0.0573737
