#t C1F2 C1F3 C1F4 C1C5 C5H6 C5C7 C7H8 C7F9
8.466150	1.3598582958	1.3065665703	1.4518192470	1.4290083218	1.1272610056	1.5274421697	1.2347519101	1.2914747825
8.708040	1.3618729291	1.3076212630	1.4511254686	1.4248288569	1.1523257066	1.5336095147	1.2259170361	1.2919233904
8.949930	1.3638125392	1.3087464666	1.4502214551	1.4208845724	1.1762899561	1.5396632386	1.2169825766	1.2924846817
9.191820	1.3656899864	1.3099277232	1.4491087752	1.4172108061	1.1988839704	1.5455939377	1.2080583430	1.2931365784
9.433710	1.3674820279	1.3111804969	1.4477920861	1.4138404400	1.2199464480	1.5513866158	1.1992688357	1.2938754392
9.675600	1.3691798567	1.3124714044	1.4462715870	1.4108046473	1.2393609287	1.5570087118	1.1906892861	1.2947259695
9.917490	1.3707874025	1.3138189754	1.4445362101	1.4081271286	1.2570845603	1.5624296337	1.1823615181	1.2956754521
10.159380	1.3722873958	1.3152117153	1.4425901015	1.4058268543	1.2731363672	1.5676306727	1.1743413413	1.2967298637
10.401270	1.3736881343	1.3166481537	1.4404330353	1.4039214764	1.2875374446	1.5725854385	1.1666977057	1.2978946872
10.643160	1.3749829882	1.3181169283	1.4380666051	1.4024199202	1.3003343266	1.5772706663	1.1594767551	1.2991664961
10.885050	1.3761662472	1.3196370413	1.4354885923	1.4013310838	1.3115808113	1.5816826592	1.1527128479	1.3005330500
11.126940	1.3772410998	1.3211875214	1.4327099000	1.4006610256	1.3213345877	1.5857933330	1.1464296359	1.3020091750
11.368830	1.3782079463	1.3227785381	1.4297253962	1.4004082236	1.3296343398	1.5895965847	1.1406687234	1.3035736974
11.610720	1.3790655639	1.3244007310	1.4265400012	1.4005709617	1.3365469084	1.5930965190	1.1354214314	1.3052329000
11.852610	1.3798259377	1.3260755273	1.4231637849	1.4011431070	1.3420886050	1.5962954235	1.1307006025	1.3069670866
12.094500	1.3804856059	1.3277847259	1.4196035542	1.4021138746	1.3462925933	1.5991780306	1.1264808247	1.3087812003
12.336390	1.3810531248	1.3295359522	1.4158606339	1.4034793979	1.3490993740	1.6017717459	1.1227690491	1.3106679903
12.578280	1.3815441789	1.3313374372	1.4119457628	1.4052281351	1.3504175001	1.6040967351	1.1195299160	1.3125921670
12.820170	1.3819597597	1.3331540946	1.4078577505	1.4073580233	1.3501234524	1.6061569070	1.1167212622	1.3145525498
13.062060	1.3823061238	1.3350133825	1.4035994755	1.4098676046	1.3481057020	1.6079660424	1.1143244699	1.3165365853
13.303950	1.3825881788	1.3368950961	1.3991968716	1.4127542649	1.3442969186	1.6095137842	1.1122779348	1.3185495990
13.545840	1.3828008014	1.3388104994	1.3946419525	1.4160141669	1.3386569781	1.6108012422	1.1105429088	1.3205715941
13.787730	1.3829639964	1.3407508949	1.3899602096	1.4196367064	1.3311152434	1.6118120857	1.1091028336	1.3226261811
14.029620	1.3830754372	1.3427163150	1.3851641324	1.4236034106	1.3216387647	1.6125597228	1.1079467295	1.3247128269
14.271510	1.3831398737	1.3447048187	1.3802669318	1.4278917602	1.3101640582	1.6130631005	1.1070951738	1.3268219157
14.513400	1.3831650733	1.3467134628	1.3752955558	1.4324792392	1.2966754319	1.6133229409	1.1065487226	1.3289800097
14.755290	1.3831462838	1.3487511302	1.3702596660	1.4373444165	1.2811681220	1.6133531193	1.1062906360	1.3311872423
14.997180	1.3830772811	1.3508101106	1.3651830427	1.4424701761	1.2637200306	1.6131343925	1.1063116381	1.3334861630
15.239070	1.3829696699	1.3528954619	1.3600485366	1.4478460829	1.2444144152	1.6126541825	1.1065959701	1.3358825009
15.480960	1.3827909238	1.3550105016	1.3548723101	1.4534639006	1.2233763789	1.6118598791	1.1070909730	1.3384179845
15.722850	1.3825504862	1.3571319315	1.3496621106	1.4593189236	1.2007103194	1.6107544969	1.1077685988	1.3410888186
15.964740	1.3822504191	1.3592474762	1.3444391223	1.4654008301	1.1765102881	1.6093235876	1.1085623020	1.3439024730
16.206630	1.3818959466	1.3613385188	1.3392276199	1.4716985144	1.1509080894	1.6076059378	1.1094256631	1.3468255205
16.448520	1.3814913605	1.3633957843	1.3340443105	1.4781934757	1.1241023583	1.6056215345	1.1102939764	1.3498534058
16.690410	1.3810556500	1.3653770185	1.3289158710	1.4848599011	1.0964659251	1.6034009976	1.1110907158	1.3529569252
16.932300	1.3805783504	1.3673007387	1.3238621460	1.4916681899	1.0685378003	1.6009620787	1.1117953031	1.3561033056
17.174190	1.3800576680	1.3691643818	1.3189086703	1.4985835834	1.0410583000	1.5982555234	1.1123174323	1.3593220669
17.416080	1.3794872365	1.3709762872	1.3140511108	1.5055708639	1.0148321523	1.5952709883	1.1126610247	1.3625746881
17.657970	1.3788565616	1.3727368132	1.3093155907	1.5125924552	.9907200226	1.5919574490	1.1127878835	1.3658784832
17.899860	1.3781917804	1.3744236208	1.3046997131	1.5196140420	.9694836006	1.5883239139	1.1126902678	1.3692346275
18.141750	1.3774766035	1.3760165668	1.3002516237	1.5265966321	.9518683484	1.5843570485	1.1123591640	1.3726647451
18.383640	1.3767247728	1.3775070575	1.2959608200	1.5335056450	.9385206231	1.5800618616	1.1118035979	1.3761791518
18.625530	1.3759368050	1.3788754612	1.2918494790	1.5403061496	.9300470684	1.5754205590	1.1110179616	1.3797957443
18.867420	1.3750987927	1.3801339146	1.2879281962	1.5469625533	.9269109567	1.5704032341	1.1100619112	1.3835474103
19.109310	1.3742018358	1.3812820440	1.2842184693	1.5534530912	.9293533033	1.5649573922	1.1089845186	1.3874750658
19.351200	1.3732406833	1.3823281710	1.2807348220	1.5597619157	.9373362260	1.5590645022	1.1078740645	1.3915838929
19.593090	1.3722104558	1.3832732301	1.2774637637	1.5658845247	.9504766681	1.5527371154	1.1068010188	1.3958770569
19.834980	1.3711200835	1.3840991112	1.2744508335	1.5718232990	.9681383558	1.5460109085	1.1058431686	1.4003699598
20.076870	1.3699657791	1.3848123486	1.2716943551	1.5775838314	.9894785496	1.5389605064	1.1050386719	1.4050361660
20.318760	1.3687709346	1.3853793172	1.2692142769	1.5831717291	1.0135751186	1.5316648797	1.1044187114	1.4098575767
20.560650	1.3675415254	1.3858092619	1.2670102317	1.5885909801	1.0395299829	1.5242206384	1.1040078386	1.4147666828
20.802540	1.3662813565	1.3860868207	1.2651082554	1.5938402066	1.0665484127	1.5166735300	1.1037907838	1.4197401415
21.044430	1.3649833231	1.3862125294	1.2635047456	1.5989354754	1.0939124414	1.5090980431	1.1037452230	1.4247234824
21.286320	1.3636705362	1.3861967030	1.2622183903	1.6038472515	1.1210176688	1.5015214909	1.1038380530	1.4296906678
21.528210	1.3623338902	1.3860353702	1.2612433027	1.6086031051	1.1473675383	1.4939906335	1.1040514782	1.4345863792
21.770100	1.3609678508	1.3857295529	1.2605888153	1.6131688929	1.1725468568	1.4865363285	1.1043839241	1.4394119806
22.011990	1.3595895543	1.3852848084	1.2602532958	1.6175629047	1.1961993607	1.4792131874	1.1048756000	1.4441151365
22.253880	1.3581760198	1.3847040950	1.2602373749	1.6217763678	1.2180628007	1.4720190330	1.1055488245	1.4487166407
22.495770	1.3567488091	1.3840008557	1.2605415458	1.6258080323	1.2379767613	1.4649665737	1.1064524876	1.4532195804
22.737660	1.3552965588	1.3831672779	1.2611679922	1.6296621981	1.2557962728	1.4580630803	1.1076027620	1.4576344786
22.979550	1.3538101660	1.3822072564	1.2621109071	1.6333528843	1.2714196814	1.4513036257	1.1089937658	1.4619942844
23.221440	1.3522747571	1.3811145341	1.2633540289	1.6369018081	1.2848674289	1.4446437453	1.1106150370	1.4663363471
23.463330	1.3506893754	1.3799016217	1.2648882028	1.6403301689	1.2961351756	1.4380623367	1.1124311940	1.4706887040
23.705220	1.3490480793	1.3785706226	1.2667161125	1.6436562584	1.3052343227	1.4315336372	1.1144358604	1.4750991735
23.947110	1.3473411828	1.3771127658	1.2688268705	1.6468827260	1.3121604309	1.4250694475	1.1166049651	1.4795602927
24.189000	1.3455791301	1.3755396305	1.2712107446	1.6499946346	1.3169490231	1.4186816448	1.1189549780	1.4840828290
24.430890	1.3437698411	1.3738539665	1.2738790367	1.6529611211	1.3196087343	1.4124183624	1.1214905002	1.4886406420
24.672780	1.3419390132	1.3720518357	1.2768080463	1.6557466838	1.3201843341	1.4063558326	1.1242058296	1.4931835495
24.914670	1.3400963474	1.3701589443	1.2799979340	1.6582836172	1.3187483223	1.4005536407	1.1270695700	1.4976866346
25.156560	1.3382619471	1.3681870178	1.2834316062	1.6605456500	1.3154279032	1.3950842453	1.1300489994	1.5020790909
25.398450	1.3364453711	1.3661463004	1.2871069150	1.6624957488	1.3103138592	1.3900063022	1.1331065039	1.5063069147
25.640340	1.3346702369	1.3640373704	1.2909961655	1.6641178167	1.3034340330	1.3853566419	1.1361986206	1.5103522195
25.882230	1.3329401095	1.3618881433	1.2950902648	1.6654022524	1.2947613524	1.3811738071	1.1392722680	1.5141902873
26.124120	1.3312641674	1.3596949916	1.2993800892	1.6663628389	1.2842258416	1.3774659589	1.1422326239	1.5178413826
26.366010	1.3296273137	1.3574618936	1.3038429721	1.6670215601	1.2717792018	1.3742172210	1.1450022426	1.5213347799
26.607900	1.3280254437	1.3551838726	1.3084486091	1.6674180490	1.2574657434	1.3714010743	1.1475061083	1.5246896409
26.849790	1.3264627131	1.3528850271	1.3132019401	1.6675480680	1.2414168911	1.3689909657	1.1497023777	1.5279421241
27.091680	1.3249512048	1.3505643781	1.3180722719	1.6674291167	1.2238278251	1.3669923424	1.1515576202	1.5310439161
27.333570	1.3234921552	1.3482431644	1.3230420315	1.6670526954	1.2049105007	1.3654208920	1.1530634795	1.5339753647
27.575460	1.3221111042	1.3459236204	1.3280920988	1.6664029476	1.1847840139	1.3643024983	1.1541868360	1.5367016991
27.817350	1.3208117559	1.3436362560	1.3332208846	1.6654639640	1.1634890203	1.3637048822	1.1548299772	1.5391799706
28.059240	1.3196181509	1.3413679555	1.3383951332	1.6642315607	1.1410764214	1.3636388918	1.1548716390	1.5414448923
28.301130	1.3185141422	1.3391405786	1.3435996868	1.6627125606	1.1177015666	1.3641105340	1.1542180783	1.5434889408
28.543020	1.3175109502	1.3369527311	1.3488435357	1.6609235208	1.0937557654	1.3650655147	1.1528404315	1.5453492734
28.784910	1.3165970803	1.3348021160	1.3541016923	1.6588870449	1.0697949492	1.3664281335	1.1507556683	1.5470812703
29.026800	1.3157651915	1.3326881505	1.3593702560	1.6566134802	1.0463999206	1.3681600040	1.1479676582	1.5486770192
29.268690	1.3150221614	1.3306152510	1.3646462801	1.6540930511	1.0241408859	1.3702162120	1.1444404538	1.5501664337
29.510580	1.3143623385	1.3285935725	1.3699016116	1.6513015099	1.0035731022	1.3726210388	1.1401810809	1.5515132944
29.752470	1.3138213555	1.3266456840	1.3751337328	1.6482096934	.9853018556	1.3753664059	1.1352444646	1.5526781406
29.994360	1.3133992265	1.3247831624	1.3803216134	1.6448010482	.9699543706	1.3784564864	1.1297115022	1.5536020344
