0 0.0166455 0.0666616 0.0501996 0.0425697 1.03645 0.000426425 0
.241890 0.0158098 0.0645887 0.0491656 0.0403979 1.03612 0.000424318 0
.483780 0.0149606 0.0611601 0.0475803 0.0374971 1.03557 0.000422564 0
.725670 0.01415 0.056354 0.0453974 0.034134 1.03486 0.000423771 0
.967560 0.0134611 0.0502179 0.0425608 0.0305389 1.03402 0.000423821 0
1.209450 0.0130183 0.0428843 0.0391001 0.0269198 1.03304 0.000427206 0
1.451340 0.0129971 0.0347645 0.0351381 0.0234536 1.03184 0.000430954 0
1.693230 0.0136111 0.0266638 0.0308357 0.0203028 1.0303 0.000436465 0
1.935120 0.0145879 0.02002 0.0267164 0.0178151 1.02852 0.000442955 0
2.177010 0.0156148 0.0154519 0.0230032 0.0161532 1.02656 0.000449262 0
2.418900 0.0163701 0.013122 0.0199775 0.0155249 1.02453 0.000457161 0
2.660790 0.0168453 0.0128885 0.0178816 0.0162201 1.02245 0.000467183 0
2.902680 0.0174139 0.0145979 0.0167664 0.0188606 1.02018 0.000475782 0
3.144570 0.0186394 0.0183423 0.0172449 0.0253687 1.01941 0.000489502 0
3.386460 0.0208609 0.0239908 0.022275 0.0317652 1.02469 0.000503103 0
3.628350 0.0241209 0.0311572 0.0299439 0.0356622 1.03199 0.000519314 0
3.870240 0.0281808 0.0390614 0.0388334 0.0393356 1.03996 0.000534785 0
4.112130 0.0323473 0.0467006 0.0476944 0.0427741 1.04762 0.000553419 0
4.354020 0.0356016 0.0528897 0.0552748 0.0451381 1.05375 0.000573214 0
4.595910 0.0370035 0.0564894 0.0603792 0.0455938 1.05717 0.000593288 0
4.837800 0.0359384 0.0568125 0.0623016 0.0436381 1.05721 0.00061376 0
5.079690 0.0323858 0.0538198 0.0609537 0.0392369 1.05377 0.000633457 0
5.321580 0.0270112 0.0482021 0.0570071 0.0330798 1.04762 0.00065301 0
5.563470 0.0208721 0.0411068 0.0514927 0.0261726 1.03996 0.000674307 0
5.805360 0.0151002 0.0337891 0.0455482 0.0195841 1.03216 0.00069785 0
6.047250 0.0105784 0.0272833 0.03998 0.014143 1.02538 0.000723431 0
6.289140 0.00780075 0.0221863 0.0350218 0.010301 1.02037 0.000749407 0
