0 -514.64694188 -514.47212623 -514.36908315 -514.36046488 -514.35342294 -514.34792763 -514.33580513
.241890 -514.64509922 -514.47094058 -514.36785521 -514.35862844 -514.35076316 -514.34493400 -514.33353703
.483780 -514.64319765 -514.46987433 -514.36670486 -514.35687493 -514.34805077 -514.34215045 -514.33136566
.725670 -514.64162247 -514.46930285 -514.36600786 -514.35558468 -514.34568472 -514.33996067 -514.32967833
.967560 -514.64076579 -514.46959574 -514.36613793 -514.35513244 -514.34406821 -514.33875061 -514.32885408
1.209450 -514.64092070 -514.47103717 -514.36738393 -514.35580520 -514.34352793 -514.33882478 -514.32917808
1.451340 -514.64218404 -514.47370400 -514.36983008 -514.35768274 -514.34419485 -514.34027999 -514.33072618
1.693230 -514.64442537 -514.47745442 -514.37333997 -514.36062253 -514.34600859 -514.34296986 -514.33335228
1.935120 -514.64730742 -514.48193013 -514.37756237 -514.36426748 -514.34878054 -514.34644464 -514.33669544
2.177010 -514.65036176 -514.48665491 -514.38202782 -514.36814376 -514.35237743 -514.34995203 -514.34027960
2.418900 -514.65311620 -514.49114420 -514.38625759 -514.37176803 -514.35645802 -514.35291555 -514.34362484
2.660790 -514.65518358 -514.49500020 -514.38986129 -514.37474930 -514.36042380 -514.35517778 -514.34634401
2.902680 -514.65632375 -514.49797107 -514.39259424 -514.37684272 -514.36389596 -514.35663557 -514.34819811
3.144570 -514.65644657 -514.49996306 -514.39437108 -514.37796672 -514.36672465 -514.35725632 -514.34910761
3.386460 -514.65559895 -514.50100955 -514.39523502 -514.37816863 -514.36889881 -514.35710029 -514.34911955
3.628350 -514.65391427 -514.50124202 -514.39532902 -514.37759930 -514.37048871 -514.35631145 -514.34837632
3.870240 -514.65158030 -514.50083498 -514.39484112 -514.37647119 -514.37158731 -514.35506722 -514.34706581
4.112130 -514.64879157 -514.49998202 -514.39397965 -514.37508376 -514.37220864 -514.35355505 -514.34538947
4.354020 -514.64572426 -514.49885096 -514.39292775 -514.37408503 -514.37196532 -514.35192710 -514.34352340
4.595910 -514.64252798 -514.49757922 -514.39184025 -514.37396120 -514.37057449 -514.35030280 -514.34161276
4.837800 -514.63932472 -514.49629029 -514.39084875 -514.37400870 -514.36888170 -514.34876274 -514.33978845
5.079690 -514.63619099 -514.49505524 -514.39002210 -514.37394646 -514.36723935 -514.34734300 -514.33812265
5.321580 -514.63316780 -514.49390855 -514.38937794 -514.37371305 -514.36573640 -514.34603637 -514.33665086
5.563470 -514.63027695 -514.49287256 -514.38890129 -514.37329554 -514.36440756 -514.34482425 -514.33539457
5.805360 -514.62753383 -514.49196144 -514.38855645 -514.37270784 -514.36326450 -514.34368595 -514.33436420
6.047250 -514.62494919 -514.49118020 -514.38830059 -514.37197667 -514.36230619 -514.34259810 -514.33356098
6.289140 -514.62253065 -514.49053689 -514.38810169 -514.37113544 -514.36152663 -514.34154851 -514.33298448
6.531030 -514.62028816 -514.49004016 -514.38794456 -514.37022113 -514.36091775 -514.34053864 -514.33263693
6.772920 -514.61823748 -514.48970366 -514.38783328 -514.36927904 -514.36046189 -514.33958668 -514.33251898
7.014810 -514.61639125 -514.48953703 -514.38778341 -514.36836387 -514.36012758 -514.33872508 -514.33262829
7.256700 -514.61475696 -514.48954581 -514.38781550 -514.36754760 -514.35985847 -514.33800387 -514.33295621
7.498590 -514.61334532 -514.48973610 -514.38795430 -514.36692952 -514.35957467 -514.33749724 -514.33349030
7.740480 -514.61213952 -514.49008991 -514.38820421 -514.36660405 -514.35917294 -514.33728024 -514.33419667
7.982370 -514.61113214 -514.49059433 -514.38856911 -514.36663114 -514.35859417 -514.33741851 -514.33504131
8.224260 -514.61028181 -514.49120467 -514.38901979 -514.36697445 -514.35783645 -514.33789517 -514.33597333
8.466150 -514.60954141 -514.49186794 -514.38951339 -514.36753560 -514.35694615 -514.33861378 -514.33694512
8.708040 -514.60884088 -514.49250926 -514.38997928 -514.36818547 -514.35596436 -514.33942352 -514.33789809
8.949930 -514.60809038 -514.49303086 -514.39032440 -514.36878522 -514.35489742 -514.34015846 -514.33874406
9.191820 -514.60719271 -514.49332777 -514.39044375 -514.36919927 -514.35372166 -514.34067258 -514.33937566
9.433710 -514.60603663 -514.49328395 -514.39022076 -514.36929280 -514.35237934 -514.34083740 -514.33965963
9.675600 -514.60452879 -514.49279637 -514.38955268 -514.36895086 -514.35079926 -514.34057184 -514.33945747
9.917490 -514.60260818 -514.49179553 -514.38836912 -514.36809466 -514.34891738 -514.33985115 -514.33865041
10.159380 -514.60025015 -514.49025313 -514.38664348 -514.36669234 -514.34669382 -514.33867139 -514.33719577
10.401270 -514.59751049 -514.48821746 -514.38442396 -514.36478930 -514.34415096 -514.33706175 -514.33517695
10.643160 -514.59453510 -514.48582716 -514.38185246 -514.36252319 -514.34139848 -514.33512865 -514.33277952
10.885050 -514.59155602 -514.48330995 -514.37915739 -514.36012109 -514.33863918 -514.33307352 -514.33027077
11.126940 -514.58887385 -514.48096208 -514.37663826 -514.35788186 -514.33615337 -514.33117044 -514.32797470
11.368830 -514.58681647 -514.47910656 -514.37462108 -514.35612979 -514.33425750 -514.32972482 -514.32623168
11.610720 -514.58567566 -514.47803533 -514.37339742 -514.35515474 -514.33324065 -514.32901203 -514.32533943
11.852610 -514.58563367 -514.47793158 -514.37315501 -514.35514252 -514.33329587 -514.32920223 -514.32548136
12.094500 -514.58673405 -514.47884090 -514.37393884 -514.35613405 -514.33447793 -514.33033414 -514.32669086
12.336390 -514.58885505 -514.48064842 -514.37563618 -514.35800997 -514.33668474 -514.33228670 -514.32883220
12.578280 -514.59173798 -514.48310383 -514.37799858 -514.36051681 -514.33968381 -514.33481121 -514.33163280
12.820170 -514.59505601 -514.48589283 -514.38071244 -514.36333263 -514.34317365 -514.33759429 -514.33474926
13.062060 -514.59848907 -514.48870163 -514.38346683 -514.36613809 -514.34685393 -514.34032832 -514.33784507
13.303950 -514.60173761 -514.49124775 -514.38598291 -514.36864775 -514.35044554 -514.34273527 -514.34062200
13.545840 -514.60460434 -514.49334584 -514.38807654 -514.37067078 -514.35375785 -514.34463708 -514.34288533
13.787730 -514.60698262 -514.49489654 -514.38965253 -514.37210513 -514.35667994 -514.34594413 -514.34453161
14.029620 -514.60883027 -514.49587053 -514.39068655 -514.37292556 -514.35916534 -514.34663893 -514.34553441
14.271510 -514.61018219 -514.49631138 -514.39122647 -514.37317648 -514.36123112 -514.34678156 -514.34592999
14.513400 -514.61110416 -514.49629331 -514.39135013 -514.37293965 -514.36292004 -514.34647894 -514.34577820
14.755290 -514.61169744 -514.49592197 -514.39116663 -514.37232857 -514.36429602 -514.34587155 -514.34516084
14.997180 -514.61206326 -514.49530476 -514.39078367 -514.37146583 -514.36541271 -514.34506629 -514.34419598
15.239070 -514.61229470 -514.49453898 -514.39029809 -514.37048809 -514.36629688 -514.34413588 -514.34302051
15.480960 -514.61248076 -514.49371920 -514.38979623 -514.36959919 -514.36689170 -514.34315624 -514.34175537
15.722850 -514.61269774 -514.49292230 -514.38934331 -514.36919589 -514.36692362 -514.34219732 -514.34049194
15.964740 -514.61300593 -514.49221429 -514.38898357 -514.36944770 -514.36632759 -514.34132422 -514.33930657
16.206630 -514.61346678 -514.49165782 -514.38874694 -514.36997630 -514.36558351 -514.34060033 -514.33827152
16.448520 -514.61411322 -514.49129003 -514.38863508 -514.37060137 -514.36494208 -514.34006490 -514.33743510
16.690410 -514.61497071 -514.49113906 -514.38863882 -514.37129310 -514.36449111 -514.33974791 -514.33684723
16.932300 -514.61605952 -514.49122593 -514.38874370 -514.37205613 -514.36427362 -514.33967442 -514.33656931
17.174190 -514.61738426 -514.49155846 -514.38893180 -514.37289489 -514.36430673 -514.33985739 -514.33667995
17.416080 -514.61894160 -514.49214046 -514.38919197 -514.37380710 -514.36459770 -514.34030761 -514.33727023
17.657970 -514.62072873 -514.49296781 -514.38952578 -514.37477746 -514.36514619 -514.34104213 -514.33837721
17.899860 -514.62272277 -514.49402603 -514.38994554 -514.37576942 -514.36593372 -514.34208716 -514.33989985
18.141750 -514.62490749 -514.49529704 -514.39048431 -514.37673006 -514.36693819 -514.34352476 -514.34162625
18.383640 -514.62724425 -514.49674831 -514.39117986 -514.37758770 -514.36811850 -514.34543818 -514.34333037
18.625530 -514.62969412 -514.49834579 -514.39207255 -514.37827216 -514.36942845 -514.34775447 -514.34497196
18.867420 -514.63220784 -514.50003636 -514.39317321 -514.37872960 -514.37079160 -514.35029922 -514.34659511
19.109310 -514.63471726 -514.50176072 -514.39445219 -514.37894636 -514.37211486 -514.35294231 -514.34819868
19.351200 -514.63714943 -514.50344350 -514.39583444 -514.37896218 -514.37325859 -514.35557776 -514.34973189
19.593090 -514.63941288 -514.50499150 -514.39720696 -514.37887627 -514.37401542 -514.35809696 -514.35111215
19.834980 -514.64140223 -514.50630294 -514.39844074 -514.37881152 -514.37413568 -514.36038889 -514.35223995
20.076870 -514.64300878 -514.50726659 -514.39939865 -514.37875415 -514.37348748 -514.36233129 -514.35300675
20.318760 -514.64411865 -514.50776562 -514.39994237 -514.37848829 -514.37212720 -514.36379796 -514.35329822
20.560650 -514.64463417 -514.50770167 -514.39995661 -514.37778065 -514.37015189 -514.36467087 -514.35301631
20.802540 -514.64448035 -514.50699738 -514.39935002 -514.37647790 -514.36764942 -514.36481911 -514.35208674
21.044430 -514.64363080 -514.50561961 -514.39808124 -514.37451814 -514.36513984 -514.36371984 -514.35048155
21.286320 -514.64212477 -514.50360316 -514.39617828 -514.37192448 -514.36358238 -514.36051403 -514.34823916
21.528210 -514.64009380 -514.50107833 -514.39376803 -514.36882753 -514.36182214 -514.35662107 -514.34549583
21.770100 -514.63774945 -514.49825065 -514.39105453 -514.36544442 -514.35975409 -514.35256106 -514.34246463
22.011990 -514.63537445 -514.49539880 -514.38831699 -514.36206973 -514.35761734 -514.34864482 -514.33943081
22.253880 -514.63328665 -514.49283509 -514.38586896 -514.35903391 -514.35570789 -514.34518963 -514.33671274
22.495770 -514.63176616 -514.49084125 -514.38399351 -514.35664314 -514.35428990 -514.34247473 -514.33459469
22.737660 -514.63100809 -514.48961250 -514.38288722 -514.35513516 -514.35353056 -514.34069642 -514.33327181
22.979550 -514.63106194 -514.48919970 -514.38260178 -514.35463558 -514.35341600 -514.33991058 -514.33278998
23.221440 -514.63183362 -514.48951171 -514.38304553 -514.35510040 -514.35382259 -514.34003586 -514.33305076
23.463330 -514.63310648 -514.49032941 -514.38399820 -514.35621588 -514.35464102 -514.34087349 -514.33382861
23.705220 -514.63459574 -514.49137210 -514.38517861 -514.35760982 -514.35570626 -514.34216674 -514.33483678
23.947110 -514.63601887 -514.49235609 -514.38630069 -514.35897774 -514.35678473 -514.34365610 -514.33579313
24.189000 -514.63713177 -514.49304432 -514.38712735 -514.36009677 -514.35766288 -514.34511798 -514.33646556
24.430890 -514.63778316 -514.49328104 -514.38750186 -514.36084162 -514.35819984 -514.34640485 -514.33671291
24.672780 -514.63790135 -514.49299690 -514.38735565 -514.36118955 -514.35833992 -514.34742751 -514.33648189
24.914670 -514.63749920 -514.49220489 -514.38670172 -514.36121229 -514.35809734 -514.34814195 -514.33579750
25.156560 -514.63664763 -514.49097356 -514.38560984 -514.36105735 -514.35752967 -514.34852401 -514.33473833
25.398450 -514.63544812 -514.48940990 -514.38418827 -514.36091313 -514.35671342 -514.34856710 -514.33341544
25.640340 -514.63402301 -514.48763273 -514.38255694 -514.36093445 -514.35572461 -514.34829912 -514.33194727
25.882230 -514.63248112 -514.48575513 -514.38083000 -514.36119716 -514.35464498 -514.34779578 -514.33044365
26.124120 -514.63092200 -514.48387445 -514.37910653 -514.36169664 -514.35355304 -514.34717035 -514.32900037
26.366010 -514.62941487 -514.48206588 -514.37746413 -514.36238162 -514.35250893 -514.34653068 -514.32768677
26.607900 -514.62801215 -514.48037802 -514.37595634 -514.36318838 -514.35154853 -514.34596287 -514.32654960
26.849790 -514.62673818 -514.47883891 -514.37461928 -514.36405102 -514.35068821 -514.34551871 -514.32561267
27.091680 -514.62560759 -514.47745871 -514.37347846 -514.36490263 -514.34992597 -514.34522442 -514.32488345
27.333570 -514.62461804 -514.47623909 -514.37256331 -514.36566963 -514.34925300 -514.34508836 -514.32436003
27.575460 -514.62376246 -514.47516620 -514.37190509 -514.36626762 -514.34864690 -514.34509884 -514.32402480
27.817350 -514.62303611 -514.47423777 -514.37155197 -514.36661678 -514.34809832 -514.34525073 -514.32387163
28.059240 -514.62243452 -514.47344254 -514.37149915 -514.36668756 -514.34759829 -514.34552006 -514.32388398
28.301130 -514.62195206 -514.47278006 -514.37166718 -514.36654473 -514.34717297 -514.34586835 -514.32405585
28.543020 -514.62159382 -514.47225264 -514.37194346 -514.36629812 -514.34701480 -514.34609719 -514.32438463
28.784910 -514.62136132 -514.47186735 -514.37224642 -514.36603848 -514.34744224 -514.34589147 -514.32486934
29.026800 -514.62126364 -514.47163958 -514.37253442 -514.36582604 -514.34819632 -514.34552713 -514.32551806
29.268690 -514.62131131 -514.47158337 -514.37279629 -514.36569925 -514.34914260 -514.34515804 -514.32634023
29.510580 -514.62152118 -514.47172224 -514.37303972 -514.36568842 -514.35027135 -514.34482708 -514.32735107
